int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
1,257,0,0,0,94,42,0,43,44,0,0,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61831,53421,104349,75084,64568,97589,0,73140,71107,51091,0,83205,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
2,257,0,0,0,94,42,0,43,44,0,0,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61831,53421,104349,75084,64568,97589,0,73140,71107,51091,0,83205,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
3,513,0,0,0,94,48,0,49,50,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97309,0,81974,29959,86266,76382,32088,81973,58961,0,0,58961,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
4,66049,0,0,0,94,48,0,49,50,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97309,0,81974,29959,86266,76382,32088,81973,58961,0,0,58961,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
5,1025,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49246,26683,49255,46785,56680,49903,38414,49251,51922,51922,0,45885,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
6,66561,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49246,26683,49255,46785,56680,49903,38414,49251,51922,51922,0,45885,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
7,769,0,0,0,94,38,0,39,40,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,97981,12802,61219,60640,53902,97064,6998,76419,0,0,76999,40130,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
8,66305,0,0,0,94,38,0,39,40,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,97981,12802,61219,60640,53902,97064,6998,76419,0,0,76999,40130,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
9,67841,0,0,0,94,29,0,30,31,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64183,10892,73608,82069,0,72528,73683,51153,103455,0,0,101464,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
9,2305,0,0,0,94,29,0,30,31,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64183,10892,73608,82069,0,72528,73683,51153,103455,0,0,101464,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
11,2049,0,0,0,94,21,0,22,23,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96246,52960,104396,26221,0,16703,0,26143,49132,0,0,101464,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
11,67585,0,0,0,94,21,0,22,23,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96246,52960,104396,26221,0,16703,0,26143,49132,0,0,101464,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
13,1281,0,0,0,94,25,0,26,27,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76557,0,31930,51783,0,9992,0,76550,58920,0,0,83349,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
14,66817,0,0,0,94,25,0,26,27,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76557,0,31930,51783,0,9992,0,76550,58920,0,0,83349,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
15,67073,0,0,0,94,52,0,53,54,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40773,53409,82103,73132,41243,97745,82097,55836,64397,0,0,46812,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
16,1537,0,0,0,94,52,0,53,54,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40773,53409,82103,73132,41243,97745,82097,55836,64397,0,0,46812,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,19,0,0,0,0,0,0,0,0,0
