int,int,int,int,int,int,int,int
1,2,6,0,1,101547,17,1
2,2,7,0,1,20170,17,1
3,4,6,0,0,50024,14,4
4,2,7,0,1,75542,21,3
5,4,6,0,0,18533,14,4
6,2,7,0,0,34810,21,3
7,4,6,0,0,50911,14,4
8,2,6,0,0,67946,17,1
9,2,10,0,0,54903,17,2
10,2,4,0,0,76975,21,1
12,4,0,0,0,91254,3,1
13,4,3,0,0,51087,5,1
14,4,6,0,0,42409,14,4
15,2,10,0,0,79846,17,3
16,4,1,0,0,22837,6,4
17,2,10,0,0,60611,17,2
17,4,2,0,0,104261,1,1
18,4,2,0,0,97241,10,1
19,4,2,0,0,74785,11,1
20,0,0,0,0,72490,0,1
21,4,1,0,7,25049,5,0
22,4,1,0,7,26223,7,0
23,4,1,0,7,54789,8,0
24,2,10,0,0,20330,17,2
25,4,1,0,7,24601,5,0
26,4,1,0,7,28646,7,0
27,4,1,0,7,43718,8,0
28,2,10,0,0,22146,17,2
29,4,1,0,7,16567,5,0
30,4,1,0,7,16567,7,0
31,4,1,0,7,43087,8,0
32,4,1,0,7,42315,7,0
33,2,10,0,0,18438,17,2
34,4,2,0,7,31639,5,0
35,4,2,0,7,14476,7,0
36,4,2,0,7,56470,8,0
37,2,7,0,0,22079,21,3
38,4,2,0,7,36996,5,0
39,4,2,0,7,39321,7,0
40,4,2,0,7,11571,8,0
41,2,2,0,0,8107,15,6
42,4,3,0,7,1019,5,0
43,4,3,0,7,697,7,0
44,4,3,0,7,26090,8,0
45,2,7,0,0,20110,21,3
46,4,3,0,7,27126,14,4
478,4,3,0,7,26291,5,0
48,4,3,0,7,26291,5,0
49,4,3,0,7,19708,7,0
50,4,3,0,7,26090,8,0
51,2,5,0,0,5228,17,1
52,4,3,0,7,42786,5,0
53,4,3,0,7,27944,7,0
54,4,3,0,7,51148,8,0
55,2,8,0,0,46661,17,1
57,2,5,0,0,5226,22,1
58,2,10,0,0,22146,22,2
59,2,15,0,0,20471,22,3
60,2,8,0,0,20186,18,1
62,2,2,0,0,20720,23,6
63,2,8,0,0,20152,18,1
64,2,8,0,0,20738,18,2
65,2,10,0,0,20738,18,2
66,4,6,0,0,11876,14,4
67,2,7,0,0,21809,21,3
68,2,7,0,0,56902,21,3
69,4,6,0,0,18533,14,4
70,2,8,0,0,51606,18,1
71,2,8,0,0,62985,17,1
72,4,4,0,0,49684,1,0
73,4,4,0,0,58795,3,0
74,4,4,0,0,55369,5,0
75,4,4,0,0,44313,5,0
76,4,4,0,0,62127,7,0
77,4,4,0,0,45287,6,0
78,4,4,0,0,42777,9,0
79,4,4,0,0,51895,10,0
80,4,4,0,0,28891,16,0
81,2,5,0,0,15786,17,1
82,0,1,0,0,918,0,0
83,4,4,0,0,100449,14,4
84,2,8,0,0,68237,17,1
85,0,0,0,0,12734,0,0
86,2,7,0,0,63370,13,1
87,2,7,0,0,48983,17,2
88,2,10,0,0,33299,17,2
89,2,1,0,0,52523,17,1
90,2,1,0,0,18328,17,1
91,2,10,0,0,48399,17,2
93,4,2,0,0,443,1,0
94,4,0,0,0,62558,4,0
